"support_attris","description"
"ensembl_gene_id","Gene stable ID (ensembl_gene_id)"
"ensembl_gene_id_version","Gene stable ID version (ensembl_gene_id_version)"
"ensembl_transcript_id","Transcript stable ID (ensembl_transcript_id)"
"ensembl_transcript_id_version","Transcript stable ID version (ensembl_transcript_id_version)"
"ensembl_peptide_id","Protein stable ID (ensembl_peptide_id)"
"ensembl_peptide_id_version","Protein stable ID version (ensembl_peptide_id_version)"
"ensembl_exon_id","Exon stable ID (ensembl_exon_id)"
"clone_based_ensembl_gene","Clone-based (Ensembl) gene ID (clone_based_ensembl_gene)"
"clone_based_ensembl_transcript","Clone-based (Ensembl) transcript ID (clone_based_ensembl_transcript)"
"external_gene_name","Gene name (external_gene_name)"
"external_transcript_name","Transcript name (external_transcript_name)"
"hgnc_symbol","HGNC symbol (hgnc_symbol)"
"hgnc_id","HGNC ID (hgnc_id)"
"hgnc_trans_name","HGNC transcript name ID (hgnc_trans_name)"
"refseq_mrna","RefSeq mRNA ID (refseq_mrna)"
"refseq_ncrna","RefSeq ncRNA ID (refseq_ncrna)"
"refseq_peptide","RefSeq peptide ID (refseq_peptide)"
"pdb","PDB ID (pdb)"
"protein_id","INSDC protein ID (protein_id)"
"entrezgene_id","NCBI gene ID (entrezgene_id)"
