"support_filters","description"
"ensembl_gene_id","Gene stable ID(s) [e.g. ENSG00000000003]"
"ensembl_gene_id_version","Gene stable ID(s) with version [e.g. ENSG00000000003.14]"
"ensembl_transcript_id","Transcript stable ID(s) [e.g. ENST00000000233]"
"ensembl_transcript_id_version","Transcript stable ID(s) with version [e.g. ENST00000000233.9]"
"ensembl_peptide_id","Protein stable ID(s) [e.g. ENSP00000000233]"
"ensembl_peptide_id_version","Protein stable ID(s) with version [e.g. ENSP00000000233.5]"
"ensembl_exon_id","Exon ID(s) [e.g. ENSE00000327880]"
"clone_based_ensembl_gene","Clone-based (Ensembl) gene ID(s) [e.g. AB015752.1]"
"clone_based_ensembl_transcript","Clone-based (Ensembl) transcript ID(s) [e.g. AB015752.1-201]"
"external_gene_name","Gene Name(s) [e.g. MIR628]"
"external_transcript_name","Transcript Name(s) [e.g. MIR628-201]"
"hgnc_symbol","HGNC symbol(s) [e.g. A1BG]"
"hgnc_id","HGNC ID(s) [e.g. HGNC:100]"
"hgnc_trans_name","HGNC transcript name ID(s) [e.g. A1BG-201]"
"refseq_mrna","RefSeq mRNA ID(s) [e.g. NM_000014]"
"refseq_ncrna","RefSeq ncRNA ID(s) [e.g. NR_000005]"
"refseq_peptide","RefSeq peptide ID(s) [e.g. NP_000005]"
"pdb","PDB ID(s) [e.g. 10GS]"
"protein_id","INSDC protein ID(s) [e.g. AAA02487]"
"entrezgene","NCBI gene ID(s) [e.g. 1]"
